year,month,totalcount,dollarrate,apparent_temperature_mean_celcius,sunshine_duration_seconds,rain_sum_mm,precipitation_hours,num_establishments,num_rooms,airpassengerfaresindex,consumerpriceindex,date,origincountry_encoded,tourism_revenue
2023,January,13759,1.584779473,-0.4433695,-0.702772274,1.24794797,1.399716008,0.989387731,0.983206852,-0.102072303,0.985583271,01/01/2023,8,17041227748
2023,January,8483,1.584779473,-0.4433695,-0.702772274,1.24794797,1.399716008,0.989387731,0.983206852,-0.102072303,-0.222897578,01/01/2023,26,10506630932
2023,January,4840,1.584779473,-0.4433695,-0.702772274,1.24794797,1.399716008,0.989387731,0.983206852,-0.102072303,-0.461321266,01/01/2023,6,5994588437
2023,January,3681,1.584779473,-0.4433695,-0.702772274,1.24794797,1.399716008,0.989387731,0.983206852,-0.102072303,0.457311178,01/01/2023,3,4559107445
2023,January,3668,1.584779473,-0.4433695,-0.702772274,1.24794797,1.399716008,0.989387731,0.983206852,-0.102072303,-0.040573581,01/01/2023,0,4543006278
2023,January,2636,1.584779473,-0.4433695,-0.702772274,1.24794797,1.399716008,0.989387731,0.983206852,-0.102072303,0.066927821,01/01/2023,27,3264821306
2023,January,2203,1.584779473,-0.4433695,-0.702772274,1.24794797,1.399716008,0.989387731,0.983206852,-0.102072303,-0.768681355,01/01/2023,15,2728528580
2023,January,1868,1.584779473,-0.4433695,-0.702772274,1.24794797,1.399716008,0.989387731,0.983206852,-0.102072303,-0.91479377,01/01/2023,11,2313613884
2023,January,25254,1.584779473,-0.4433695,-0.702772274,1.24794797,1.399716008,0.989387731,0.983206852,-0.102072303,2.327300887,01/01/2023,20,31278375285
2023,February,1818,1.544622779,-0.60667828,-2.376264328,1.455620293,0.983291847,0.989387731,0.983206852,0.175080965,-0.763371045,02/01/2023,15,2251686318
2023,February,2188,1.544622779,-0.60667828,-2.376264328,1.455620293,0.983291847,0.989387731,0.983206852,0.175080965,-0.903106335,02/01/2023,11,2709950310
2023,February,2443,1.544622779,-0.60667828,-2.376264328,1.455620293,0.983291847,0.989387731,0.983206852,0.175080965,0.084829703,02/01/2023,27,3025780899
2023,February,3113,1.544622779,-0.60667828,-2.376264328,1.455620293,0.983291847,0.989387731,0.983206852,0.175080965,-0.040573581,02/01/2023,0,3855610290
2023,February,3107,1.544622779,-0.60667828,-2.376264328,1.455620293,0.983291847,0.989387731,0.983206852,0.175080965,0.471336101,02/01/2023,3,3848178982
2023,February,7930,1.544622779,-0.60667828,-2.376264328,1.455620293,0.983291847,0.989387731,0.983206852,0.175080965,-0.447296343,02/01/2023,7,9821712046
2023,February,8575,1.544622779,-0.60667828,-2.376264328,1.455620293,0.983291847,0.989387731,0.983206852,0.175080965,-0.194847732,02/01/2023,26,10620577654
2023,February,13714,1.544622779,-0.60667828,-2.376264328,1.455620293,0.983291847,0.989387731,0.983206852,0.175080965,0.992595733,02/01/2023,8,16985492938
2023,February,29084,1.544622779,-0.60667828,-2.376264328,1.455620293,0.983291847,0.989387731,0.983206852,0.175080965,2.350675759,02/01/2023,20,36022026879
2023,February,6118,1.544622779,-0.60667828,-2.376264328,1.455620293,0.983291847,0.989387731,0.983206852,0.175080965,-0.433738918,02/01/2023,6,7577457036
2023,March,25553,1.035971319,-0.545322146,-1.249149676,1.326672419,1.415732322,0.989387731,0.983206852,0.422271718,2.371713143,03/01/2023,20,31648702133
2023,March,18959,1.035971319,-0.545322146,-1.249149676,1.326672419,1.415732322,0.989387731,0.983206852,0.422271718,1.001945681,03/01/2023,8,23481694664
2023,March,11053,1.035971319,-0.545322146,-1.249149676,1.326672419,1.415732322,0.989387731,0.983206852,0.422271718,-0.176147835,03/01/2023,26,13689707849
2023,March,9702,1.035971319,-0.545322146,-1.249149676,1.326672419,1.415732322,0.989387731,0.983206852,0.422271718,-0.426258959,03/01/2023,7,12016425003
2023,March,5786,1.035971319,-0.545322146,-1.249149676,1.326672419,1.415732322,0.989387731,0.983206852,0.422271718,-0.410130298,03/01/2023,6,7166257995
2023,March,5701,1.035971319,-0.545322146,-1.249149676,1.326672419,1.415732322,0.989387731,0.983206852,0.422271718,0.095506514,03/01/2023,27,7060981132
2023,March,4725,1.035971319,-0.545322146,-1.249149676,1.326672419,1.415732322,0.989387731,0.983206852,0.422271718,-0.040573581,03/01/2023,0,5852155034
2023,March,4066,1.035971319,-0.545322146,-1.249149676,1.326672419,1.415732322,0.989387731,0.983206852,0.422271718,0.490035998,03/01/2023,3,5035949707
2023,March,3738,1.035971319,-0.545322146,-1.249149676,1.326672419,1.415732322,0.989387731,0.983206852,0.422271718,0.92948358,03/01/2023,10,4629704871
2023,March,3096,1.035971319,-0.545322146,-1.249149676,1.326672419,1.415732322,0.989387731,0.983206852,0.422271718,-0.727794799,03/01/2023,4,3834554917
2023,April,3940,0.982429061,-0.718318732,-1.420336905,1.969100894,1.601063954,0.989387731,0.983206852,-0.311809911,0.111875478,04/01/2023,27,4879892240
2023,April,5535,0.982429061,-0.718318732,-1.420336905,1.969100894,1.601063954,0.989387731,0.983206852,-0.311809911,-0.393534139,04/01/2023,6,6855381611
2023,April,4996,0.982429061,-0.718318732,-1.420336905,1.969100894,1.601063954,0.989387731,0.983206852,-0.311809911,-0.014861223,04/01/2023,0,6187802444
2023,April,5118,0.982429061,-0.718318732,-1.420336905,1.969100894,1.601063954,0.989387731,0.983206852,-0.311809911,-0.732469774,04/01/2023,4,6338905706
2023,April,7404,0.982429061,-0.718318732,-1.420336905,1.969100894,1.601063954,0.989387731,0.983206852,-0.311809911,-0.414571523,04/01/2023,7,9170234047
2023,April,8743,0.982429061,-0.718318732,-1.420336905,1.969100894,1.601063954,0.989387731,0.983206852,-0.311809911,-0.141085528,04/01/2023,26,10828654277
2023,April,14656,0.982429061,-0.718318732,-1.420336905,1.969100894,1.601063954,0.989387731,0.983206852,-0.311809911,2.392750527,04/01/2023,20,18152208291
2023,April,19915,0.982429061,-0.718318732,-1.420336905,1.969100894,1.601063954,0.989387731,0.983206852,-0.311809911,1.022983065,04/01/2023,8,24665749735
2023,April,2318,0.982429061,-0.718318732,-1.420336905,1.969100894,1.601063954,0.989387731,0.983206852,-0.311809911,-0.683382544,04/01/2023,13,2870961983
2023,April,3310,0.982429061,-0.718318732,-1.420336905,1.969100894,1.601063954,0.989387731,0.983206852,-0.311809911,0.515748357,04/01/2023,3,4099604902
2023,May,3240,0.580862119,-0.415690044,-1.914843005,0.96124308,1.257857228,0.989387731,0.983206852,0.714406244,0.12006532,05/01/2023,27,4012906309
2023,May,2414,0.580862119,-0.415690044,-1.914843005,0.96124308,1.257857228,0.989387731,0.983206852,0.714406244,-0.394936631,05/01/2023,6,2989862910
2023,May,2438,0.580862119,-0.415690044,-1.914843005,0.96124308,1.257857228,0.989387731,0.983206852,0.714406244,-0.758758479,05/01/2023,15,3019588142
2023,May,3753,0.580862119,-0.415690044,-1.914843005,0.96124308,1.257857228,0.989387731,0.983206852,0.714406244,0.52977328,05/01/2023,3,4648283141
2023,May,4173,0.580862119,-0.415690044,-1.914843005,0.96124308,1.257857228,0.989387731,0.983206852,0.714406244,-0.734807261,05/01/2023,4,5168474700
2023,May,5987,0.580862119,-0.415690044,-1.914843005,0.96124308,1.257857228,0.989387731,0.983206852,0.714406244,-0.122385631,05/01/2023,26,7415206812
2023,May,6854,0.580862119,-0.415690044,-1.914843005,0.96124308,1.257857228,0.989387731,0.983206852,0.714406244,-0.41690901,05/01/2023,7,8489030815
2023,May,7760,0.580862119,-0.415690044,-1.914843005,0.96124308,1.257857228,0.989387731,0.983206852,0.714406244,2.409112937,05/01/2023,20,9611158320
2023,May,23016,0.580862119,-0.415690044,-1.914843005,0.96124308,1.257857228,0.989387731,0.983206852,0.714406244,1.04402045,05/01/2023,8,28506497409
2023,May,4201,0.580862119,-0.415690044,-1.914843005,0.96124308,1.257857228,0.989387731,0.983206852,0.714406244,-0.014861223,05/01/2023,0,5203154137
2023,June,4509,0.815109502,0.01380282,-1.823309625,0.542355065,0.560003551,0.989387731,0.983206852,2.100172584,0.534448254,06/01/2023,3,5584627947
2023,June,2895,0.815109502,0.01380282,-1.823309625,0.542355065,0.560003551,0.989387731,0.983206852,2.100172584,-0.390027908,06/01/2023,6,3585606100
2023,June,3806,0.815109502,0.01380282,-1.823309625,0.542355065,0.560003551,0.989387731,0.983206852,2.100172584,0.130592056,06/01/2023,27,4713926362
2023,June,4080,0.815109502,0.01380282,-1.823309625,0.542355065,0.560003551,0.989387731,0.983206852,2.100172584,-0.756286164,06/01/2023,15,5053289426
2023,June,5090,0.815109502,0.01380282,-1.823309625,0.542355065,0.560003551,0.989387731,0.983206852,2.100172584,-0.409896549,06/01/2023,7,6304226269
2023,June,26830,0.815109502,0.01380282,-1.823309625,0.542355065,0.560003551,0.989387731,0.983206852,2.100172584,1.090770192,06/01/2023,8,33230332181
2023,June,6195,0.815109502,0.01380282,-1.823309625,0.542355065,0.560003551,0.989387731,0.983206852,2.100172584,-0.014861223,06/01/2023,0,7672825489
2023,June,7968,0.815109502,0.01380282,-1.823309625,0.542355065,0.560003551,0.989387731,0.983206852,2.100172584,2.430150321,06/01/2023,20,9868776997
2023,June,7981,0.815109502,0.01380282,-1.823309625,0.542355065,0.560003551,0.989387731,0.983206852,2.100172584,-0.11537317,06/01/2023,26,9884878164
2023,June,5105,0.815109502,0.01380282,-1.823309625,0.542355065,0.560003551,0.989387731,0.983206852,2.100172584,-0.739482235,06/01/2023,4,6322804539
2023,July,8013,0.942272366,0.01564812,-0.232476913,0.20897012,0.948971174,0.989387731,0.983206852,0.699424986,-0.402884088,07/01/2023,7,9924511806
2023,July,23461,0.942272366,0.01564812,-0.232476913,0.20897012,0.948971174,0.989387731,0.983206852,0.699424986,1.21465701,07/01/2023,8,29057652751
2023,July,8009,0.942272366,0.01564812,-0.232476913,0.20897012,0.948971174,0.989387731,0.983206852,0.699424986,2.465212628,07/01/2023,20,9919557601
2023,July,6796,0.942272366,0.01564812,-0.232476913,0.20897012,0.948971174,0.989387731,0.983206852,0.699424986,-0.168434128,07/01/2023,16,8417194838
2023,July,7432,0.942272366,0.01564812,-0.232476913,0.20897012,0.948971174,0.989387731,0.983206852,0.699424986,-0.388625416,07/01/2023,6,9204913484
2023,July,5737,0.942272366,0.01564812,-0.232476913,0.20897012,0.948971174,0.989387731,0.983206852,0.699424986,0.555485638,07/01/2023,3,7105568980
2023,July,5323,0.942272366,0.01564812,-0.232476913,0.20897012,0.948971174,0.989387731,0.983206852,0.699424986,0.022538571,07/01/2023,0,6592808729
2023,July,10062,0.942272366,0.01564812,-0.232476913,0.20897012,0.948971174,0.989387731,0.983206852,0.699424986,-0.734807261,07/01/2023,4,12462303481
2023,July,6286,0.942272366,0.01564812,-0.232476913,0.20897012,0.948971174,0.989387731,0.983206852,0.699424986,-0.754863041,07/01/2023,15,7785533660
2023,July,17482,0.942272366,0.01564812,-0.232476913,0.20897012,0.948971174,0.989387731,0.983206852,0.699424986,-0.124723118,07/01/2023,26,21652354349
2023,August,9262,0.962350713,-0.026793707,-0.220263276,0.010695433,0.308318619,0.989387731,0.983206852,-1.24813852,-0.727794799,08/01/2023,4,11471462418
2023,August,30593,0.962350713,-0.026793707,-0.220263276,0.010695433,0.308318619,0.989387731,0.983206852,-1.24813852,1.212319523,08/01/2023,8,37891000836
2023,August,8472,0.962350713,-0.026793707,-0.220263276,0.010695433,0.308318619,0.989387731,0.983206852,-1.24813852,-0.393534139,08/01/2023,7,10493006867
2023,August,6853,0.962350713,-0.026793707,-0.220263276,0.010695433,0.308318619,0.989387731,0.983206852,-1.24813852,2.481575038,08/01/2023,20,8487792264
2023,August,6223,0.962350713,-0.026793707,-0.220263276,0.010695433,0.308318619,0.989387731,0.983206852,-1.24813852,-0.361043068,08/01/2023,6,7707504926
2023,August,5522,0.962350713,-0.026793707,-0.220263276,0.010695433,0.308318619,0.989387731,0.983206852,-1.24813852,0.022538571,08/01/2023,0,6839280444
2023,August,5110,0.962350713,-0.026793707,-0.220263276,0.010695433,0.308318619,0.989387731,0.983206852,-1.24813852,-0.332759473,08/01/2023,12,6328997296
2023,August,4735,0.962350713,-0.026793707,-0.220263276,0.010695433,0.308318619,0.989387731,0.983206852,-1.24813852,0.569510561,08/01/2023,3,5864540547
2023,August,4455,0.962350713,-0.026793707,-0.220263276,0.010695433,0.308318619,0.989387731,0.983206852,-1.24813852,-0.495238204,08/01/2023,22,5517746175
2023,August,15035,0.962350713,-0.026793707,-0.220263276,0.010695433,0.308318619,0.989387731,0.983206852,-1.24813852,-0.11537317,08/01/2023,26,18621619245
2023,September,30063,1.032624928,0.081617481,0.582151987,0.085414332,-0.327757847,0.989387731,0.983206852,-0.072109787,1.163232294,09/01/2023,8,37234568631
2023,September,8445,1.032624928,0.081617481,0.582151987,0.085414332,-0.327757847,0.989387731,0.983206852,-0.072109787,-0.723119825,09/01/2023,4,10459565981
2023,September,7504,1.032624928,0.081617481,0.582151987,0.085414332,-0.327757847,0.989387731,0.983206852,-0.072109787,-0.09901076,09/01/2023,26,9294089180
2023,September,7231,1.032624928,0.081617481,0.582151987,0.085414332,-0.327757847,0.989387731,0.983206852,-0.072109787,-0.386521678,09/01/2023,7,8955964666
2023,September,7163,1.032624928,0.081617481,0.582151987,0.085414332,-0.327757847,0.989387731,0.983206852,-0.072109787,2.530662268,09/01/2023,20,8871743176
2023,September,4162,1.032624928,0.081617481,0.582151987,0.085414332,-0.327757847,0.989387731,0.983206852,-0.072109787,-0.856356592,09/01/2023,11,5154850635
2023,September,3177,1.032624928,0.081617481,0.582151987,0.085414332,-0.327757847,0.989387731,0.983206852,-0.072109787,-0.167732882,09/01/2023,16,3934877575
2023,September,2661,1.032624928,0.081617481,0.582151987,0.085414332,-0.327757847,0.989387731,0.983206852,-0.072109787,-0.375769237,09/01/2023,6,3295785089
2023,September,2426,1.032624928,0.081617481,0.582151987,0.085414332,-0.327757847,0.989387731,0.983206852,-0.072109787,0.564835587,09/01/2023,3,3004725526
2023,September,5969,1.032624928,0.081617481,0.582151987,0.085414332,-0.327757847,0.989387731,0.983206852,-0.072109787,0.022538571,09/01/2023,0,7392912888
2023,October,28222,1.082820796,-0.104296176,-0.669060642,0.649580537,-0.28199695,0.989387731,0.983206852,0.257477883,1.191282139,10/01/2023,8,34954395632
2023,October,10629,1.082820796,-0.104296176,-0.669060642,0.649580537,-0.28199695,0.989387731,0.983206852,0.257477883,2.577412011,10/01/2023,20,13164562085
2023,October,8454,1.082820796,-0.104296176,-0.669060642,0.649580537,-0.28199695,0.989387731,0.983206852,0.257477883,-0.096673273,10/01/2023,26,10470712943
2023,October,7548,1.082820796,-0.104296176,-0.669060642,0.649580537,-0.28199695,0.989387731,0.983206852,0.257477883,-0.386521678,10/01/2023,7,9348585438
2023,October,6211,1.082820796,-0.104296176,-0.669060642,0.649580537,-0.28199695,0.989387731,0.983206852,0.257477883,-0.725457312,10/01/2023,4,7692642310
2023,October,4977,1.082820796,-0.104296176,-0.669060642,0.649580537,-0.28199695,0.989387731,0.983206852,0.257477883,0.041238468,10/01/2023,0,6164269969
2023,October,3862,1.082820796,-0.104296176,-0.669060642,0.649580537,-0.28199695,0.989387731,0.983206852,0.257477883,-0.741229876,10/01/2023,15,4783285236
2023,October,2488,1.082820796,-0.104296176,-0.669060642,0.649580537,-0.28199695,0.989387731,0.983206852,0.257477883,-0.482919647,10/01/2023,22,3081515709
2023,October,2956,1.082820796,-0.104296176,-0.669060642,0.649580537,-0.28199695,0.989387731,0.983206852,0.257477883,-0.371795509,10/01/2023,6,3661157731
2023,October,2651,1.082820796,-0.104296176,-0.669060642,0.649580537,-0.28199695,0.989387731,0.983206852,0.257477883,0.158055898,10/01/2023,27,3283399576
2023,November,30335,1.086167187,-0.268988935,0.352955049,-0.158307933,-0.421567686,0.989387731,0.983206852,0.197552852,1.21465701,11/01/2023,8,37571454592
2023,November,6673,1.086167187,-0.268988935,0.352955049,-0.158307933,-0.421567686,0.989387731,0.983206852,0.197552852,-0.737144748,11/01/2023,4,8264853024
2023,November,24912,1.086167187,-0.268988935,0.352955049,-0.158307933,-0.421567686,0.989387731,0.983206852,0.197552852,2.640524163,11/01/2023,20,30854790730
2023,November,12331,1.086167187,-0.268988935,0.352955049,-0.158307933,-0.421567686,0.989387731,0.983206852,0.197552852,-0.398209113,11/01/2023,7,15272576449
2023,November,11526,1.086167187,-0.268988935,0.352955049,-0.158307933,-0.421567686,0.989387731,0.983206852,0.197552852,-0.101348247,11/01/2023,26,14275542628
2023,November,7900,1.086167187,-0.268988935,0.352955049,-0.158307933,-0.421567686,0.989387731,0.983206852,0.197552852,0.041238468,11/01/2023,0,9784555506
2023,November,4299,1.086167187,-0.268988935,0.352955049,-0.158307933,-0.421567686,0.989387731,0.983206852,0.197552852,0.15140969,11/01/2023,27,5324532167
2023,November,3882,1.086167187,-0.268988935,0.352955049,-0.158307933,-0.421567686,0.989387731,0.983206852,0.197552852,-0.376470483,11/01/2023,6,4808056263
2023,November,3343,1.086167187,-0.268988935,0.352955049,-0.158307933,-0.421567686,0.989387731,0.983206852,0.197552852,1.097782654,11/01/2023,19,4140477096
2023,November,2875,1.086167187,-0.268988935,0.352955049,-0.158307933,-0.421567686,0.989387731,0.983206852,0.197552852,-0.641307775,11/01/2023,13,3560835073
2023,December,5509,1.033294206,-0.321118568,0.655624793,-0.125339182,-0.43300791,0.989387731,0.983206852,1.111409574,-0.372730503,12/01/2023,6,6823179276
2023,December,29657,1.033294206,-0.321118568,0.655624793,-0.125339182,-0.43300791,0.989387731,0.983206852,1.111409574,2.682598932,12/01/2023,20,36731716791
2023,December,43973,1.033294206,-0.321118568,0.655624793,-0.125339182,-0.43300791,0.989387731,0.983206852,1.111409574,1.200632088,12/01/2023,8,54462817630
2023,December,5968,1.033294206,-0.321118568,0.655624793,-0.125339182,-0.43300791,0.989387731,0.983206852,1.111409574,-0.743600815,12/01/2023,15,7391674337
2023,December,8044,1.033294206,-0.321118568,0.655624793,-0.125339182,-0.43300791,0.989387731,0.983206852,1.111409574,0.148140186,12/01/2023,27,9962906898
2023,December,8274,1.033294206,-0.321118568,0.655624793,-0.125339182,-0.43300791,0.989387731,0.983206852,1.111409574,-0.734807261,12/01/2023,4,10247773704
2023,December,3640,1.033294206,-0.321118568,0.655624793,-0.125339182,-0.43300791,0.989387731,0.983206852,1.111409574,0.560160612,12/01/2023,3,4508326841
2023,December,13747,1.033294206,-0.321118568,0.655624793,-0.125339182,-0.43300791,0.989387731,0.983206852,1.111409574,-0.395871626,12/01/2023,7,17026365132
2023,December,19265,1.033294206,-0.321118568,0.655624793,-0.125339182,-0.43300791,0.989387731,0.983206852,1.111409574,-0.089660811,12/01/2023,26,23860691370
2023,December,10847,1.033294206,-0.321118568,0.655624793,-0.125339182,-0.43300791,0.989387731,0.983206852,1.111409574,0.041238468,12/01/2023,0,13434566275
2024,January,4531,0.924871132,2.253531975,-0.047540813,0.830754611,-0.581730825,1.190596267,1.308191922,0.235005996,-0.168901625,01/01/2024,16,5611876076
2024,January,16665,0.924871132,2.253531975,-0.047540813,0.830754611,-0.581730825,1.190596267,1.308191922,0.235005996,-0.101348247,01/01/2024,26,20640457913
2024,January,13593,0.924871132,2.253531975,-0.047540813,0.830754611,-0.581730825,1.190596267,1.308191922,0.235005996,-0.391196652,01/01/2024,7,16835628227
2024,January,11511,0.924871132,2.253531975,-0.047540813,0.830754611,-0.581730825,1.190596267,1.308191922,0.235005996,-0.730132287,01/01/2024,4,14256964358
2024,January,9919,0.924871132,2.253531975,-0.047540813,0.830754611,-0.581730825,1.190596267,1.308191922,0.235005996,-0.377405478,01/01/2024,6,12285190641
2024,January,7800,0.924871132,2.253531975,-0.047540813,0.830754611,-0.581730825,1.190596267,1.308191922,0.235005996,1.118820038,01/01/2024,19,9660700373
2024,January,6645,0.924871132,2.253531975,-0.047540813,0.830754611,-0.581730825,1.190596267,1.308191922,0.235005996,0.071625801,01/01/2024,0,8230173587
2024,January,5712,0.924871132,2.253531975,-0.047540813,0.830754611,-0.581730825,1.190596267,1.308191922,0.235005996,0.166052785,01/01/2024,27,7074605196
2024,January,31159,0.924871132,2.253531975,-0.047540813,0.830754611,-0.581730825,1.190596267,1.308191922,0.235005996,2.734023649,01/01/2024,20,38592020888
2024,January,34399,0.924871132,2.253531975,-0.047540813,0.830754611,-0.581730825,1.190596267,1.308191922,0.235005996,1.195957113,01/01/2024,8,42604927197
2024,February,4011,0.841880631,2.433448426,-0.575212401,-0.144442571,-1.181198573,1.190596267,1.308191922,0.235005996,-0.149266733,02/01/2024,16,4967829384
2024,February,32030,0.841880631,2.433448426,-0.575212401,-0.144442571,-1.181198573,1.190596267,1.308191922,0.235005996,2.77376093,02/01/2024,20,39670799097
2024,February,30027,0.841880631,2.433448426,-0.575212401,-0.144442571,-1.181198573,1.190596267,1.308191922,0.235005996,1.202969575,02/01/2024,8,37189980783
2024,February,20614,0.841880631,2.433448426,-0.575212401,-0.144442571,-1.181198573,1.190596267,1.308191922,0.235005996,-0.08264835,02/01/2024,26,25531497115
2024,February,16259,0.841880631,2.433448426,-0.575212401,-0.144442571,-1.181198573,1.190596267,1.308191922,0.235005996,-0.379509216,02/01/2024,7,20137606073
2024,February,14836,0.841880631,2.433448426,-0.575212401,-0.144442571,-1.181198573,1.190596267,1.308191922,0.235005996,-0.704419928,02/01/2024,4,18375147530
2024,February,12503,0.841880631,2.433448426,-0.575212401,-0.144442571,-1.181198573,1.190596267,1.308191922,0.235005996,-0.353563109,02/01/2024,6,15485607278
2024,February,6909,0.841880631,2.433448426,-0.575212401,-0.144442571,-1.181198573,1.190596267,1.308191922,0.235005996,1.130507474,02/01/2024,19,8557151138
2024,February,6265,0.841880631,2.433448426,-0.575212401,-0.144442571,-1.181198573,1.190596267,1.308191922,0.235005996,0.071625801,02/01/2024,0,7759524082
2024,February,5709,0.841880631,2.433448426,-0.575212401,-0.144442571,-1.181198573,1.190596267,1.308191922,0.235005996,0.186516671,02/01/2024,27,7070889542
2024,March,4789,0.718733436,2.314426773,1.763106092,-1.963270047,-2.174210035,1.190596267,1.308191922,0.27994977,1.139857422,03/01/2024,19,5931422319
2024,March,7617,0.718733436,2.314426773,1.763106092,-1.963270047,-2.174210035,1.190596267,1.308191922,0.27994977,0.208020368,03/01/2024,27,9434045480
2024,March,8852,0.718733436,2.314426773,1.763106092,-1.963270047,-2.174210035,1.190596267,1.308191922,0.27994977,0.071625801,03/01/2024,0,10963656372
2024,March,10960,0.718733436,2.314426773,1.763106092,-1.963270047,-2.174210035,1.190596267,1.308191922,0.27994977,-0.347485642,03/01/2024,6,13574522576
2024,March,12865,0.718733436,2.314426773,1.763106092,-1.963270047,-2.174210035,1.190596267,1.308191922,0.27994977,-0.725457312,03/01/2024,4,15933962859
2024,March,28016,0.718733436,2.314426773,1.763106092,-1.963270047,-2.174210035,1.190596267,1.308191922,0.27994977,2.797135801,03/01/2024,20,34699254058
2024,March,21540,0.718733436,2.314426773,1.763106092,-1.963270047,-2.174210035,1.190596267,1.308191922,0.27994977,-0.063948453,03/01/2024,26,26678395646
2024,March,31853,0.718733436,2.314426773,1.763106092,-1.963270047,-2.174210035,1.190596267,1.308191922,0.27994977,1.202969575,03/01/2024,8,39451575511
2024,March,4034,0.718733436,2.314426773,1.763106092,-1.963270047,-2.174210035,1.190596267,1.308191922,0.27994977,0.595222919,03/01/2024,3,4996316065
2024,March,18324,0.718733436,2.314426773,1.763106092,-1.963270047,-2.174210035,1.190596267,1.308191922,0.27994977,-0.36782178,03/01/2024,7,22695214569
2024,April,5574,0.677907463,2.316272073,2.368859719,-1.848957834,-1.744057605,1.190596267,1.308191922,0.444743605,0.22105551,04/01/2024,27,6903685113
2024,April,3594,0.677907463,2.316272073,2.368859719,-1.848957834,-1.744057605,1.190596267,1.308191922,0.444743605,0.613922817,04/01/2024,3,4451353480
2024,April,9843,0.677907463,2.316272073,2.368859719,-1.848957834,-1.744057605,1.190596267,1.308191922,0.444743605,-0.353796858,04/01/2024,7,12191060740
2024,April,7202,0.677907463,2.316272073,2.368859719,-1.848957834,-1.744057605,1.190596267,1.308191922,0.444743605,0.104350621,04/01/2024,0,8920046678
2024,April,3437,0.677907463,2.316272073,2.368859719,-1.848957834,-1.744057605,1.190596267,1.308191922,0.444743605,-0.114905672,04/01/2024,16,4256900921
2024,April,8518,0.677907463,2.316272073,2.368859719,-1.848957834,-1.744057605,1.190596267,1.308191922,0.444743605,-0.727794799,04/01/2024,4,10549980228
2024,April,27304,0.677907463,2.316272073,2.368859719,-1.848957834,-1.744057605,1.190596267,1.308191922,0.444743605,1.224006959,04/01/2024,8,33817405512
2024,April,13173,0.677907463,2.316272073,2.368859719,-1.848957834,-1.744057605,1.190596267,1.308191922,0.444743605,-0.04992353,04/01/2024,26,16315436669
2024,April,15103,0.677907463,2.316272073,2.368859719,-1.848957834,-1.744057605,1.190596267,1.308191922,0.444743605,2.825185647,04/01/2024,20,18705840735
2024,April,8792,0.677907463,2.316272073,2.368859719,-1.848957834,-1.744057605,1.190596267,1.308191922,0.444743605,-0.33346072,04/01/2024,6,10889343292
2024,May,7495,0.738811783,2.482348796,2.31441582,-1.750051579,-1.506100941,1.190596267,1.308191922,0.497178007,-0.351459371,05/01/2024,7,9282942218
2024,May,32254,0.738811783,2.482348796,2.31441582,-1.750051579,-1.506100941,1.190596267,1.308191922,0.497178007,1.24738183,05/01/2024,8,39948234595
2024,May,8094,0.738811783,2.482348796,2.31441582,-1.750051579,-1.506100941,1.190596267,1.308191922,0.497178007,-0.038236094,05/01/2024,26,10024834464
2024,May,8040,0.738811783,2.482348796,2.31441582,-1.750051579,-1.506100941,1.190596267,1.308191922,0.497178007,-0.740473379,05/01/2024,15,9957952692
2024,May,7511,0.738811783,2.482348796,2.31441582,-1.750051579,-1.506100941,1.190596267,1.308191922,0.497178007,-0.727794799,05/01/2024,4,9302759039
2024,May,5465,0.738811783,2.482348796,2.31441582,-1.750051579,-1.506100941,1.190596267,1.308191922,0.497178007,0.104350621,05/01/2024,0,6768683018
2024,May,4384,0.738811783,2.482348796,2.31441582,-1.750051579,-1.506100941,1.190596267,1.308191922,0.497178007,2.869597903,05/01/2024,20,5429809030
2024,May,4082,0.738811783,2.482348796,2.31441582,-1.750051579,-1.506100941,1.190596267,1.308191922,0.497178007,0.226640468,05/01/2024,27,5055766529
2024,May,4064,0.738811783,2.482348796,2.31441582,-1.750051579,-1.506100941,1.190596267,1.308191922,0.497178007,-0.332525725,05/01/2024,6,5033472605
2024,May,3294,0.738811783,2.482348796,2.31441582,-1.750051579,-1.506100941,1.190596267,1.308191922,0.497178007,0.634960201,05/01/2024,3,4079788081
2024,June,4374,0.793692598,2.406691627,1.863600131,-1.802431839,-2.650123362,1.190596267,1.308191922,1.725641141,-0.256089895,06/01/2024,1,5417423517
2024,June,4023,0.793692598,2.406691627,1.863600131,-1.802431839,-2.650123362,1.190596267,1.308191922,1.725641141,0.227776756,06/01/2024,27,4982692000
2024,June,4556,0.793692598,2.406691627,1.863600131,-1.802431839,-2.650123362,1.190596267,1.308191922,1.725641141,-0.349121883,06/01/2024,7,5642839859
2024,June,6317,0.793692598,2.406691627,1.863600131,-1.802431839,-2.650123362,1.190596267,1.308191922,1.725641141,0.104350621,06/01/2024,0,7823928751
2024,June,5109,0.793692598,2.406691627,1.863600131,-1.802431839,-2.650123362,1.190596267,1.308191922,1.725641141,-0.722982341,06/01/2024,15,6327758744
2024,June,9266,0.793692598,2.406691627,1.863600131,-1.802431839,-2.650123362,1.190596267,1.308191922,1.725641141,-0.031223633,06/01/2024,26,11476416623
2024,June,28631,0.793692598,2.406691627,1.863600131,-1.802431839,-2.650123362,1.190596267,1.308191922,1.725641141,1.305819009,06/01/2024,8,35460963126
